id,url,action,label,decided_at,notes,summary,summary_generated_at,selected_for_newsletter,newsletter_category_override
4f1970be-f0fc-4efe-a7a9-507164f36120,https://schoolsweek.co.uk/council-send-reform-plans-could-dodge-public-scrutiny/,reject,,2026-06-01T08:08:13.514329+00:00,,,,False,
b293f90e-a4f0-4ee2-8829-46018496f9ef,https://neu.org.uk/latest/news/neu-expresses-concerns-over-democratic-freedoms-turkey?_locale=en,reject,,2026-06-01T08:08:21.196764+00:00,,,,False,
7c1c8e16-454f-4028-a6f7-8ed50afaa0de,https://schoolsweek.co.uk/neet-numbers-could-hit-1-25m-within-five-years-milburn-warns/,reject,,2026-06-01T08:08:30.214538+00:00,,,,False,
45ddad25-9eff-40b3-9faa-6c031db72674,https://www.nuffieldfoundation.org/news/grants-available-reopens-racial-diversity-uk-fund,reject,,2026-06-01T08:08:40.388206+00:00,,,,False,
266466c8-80a1-414c-9303-bf4faf99ed89,https://ffteducationdatalab.org.uk/2026/05/intersectionality-and-modern-foreign-languages-at-key-stage-5/,reject,,2026-06-01T08:08:44.169806+00:00,,,,False,
2aa8832b-c060-4dcf-8175-fce459c9931b,https://teachertapp.com/articles/previous-lives-late-meetings-and-are-things-getting-better/,reject,,2026-06-01T08:08:49.536381+00:00,,,,False,
8e9a1bf6-ab32-49bb-b340-2b33a692bbea,https://www.suttontrust.com/news-opinion/all-news-opinion/school-based-nurseries-programme-exposes-contradictions-at-the-heart-of-policy-making/,reject,,2026-06-01T08:08:55.93561+00:00,,,,False,
5b8aaf30-cc1d-4a4e-a4f7-27fb7a77611d,https://www.ucl.ac.uk/ioe/events/2026/jun/claiming-space-muslim-womens-experiences-academia,reject,,2026-06-01T08:09:00.691211+00:00,,,,False,
f06cab90-481b-4525-9032-8b864243c821,https://www.gov.uk/government/news/marshall-scholarship-gets-09m-uplift-to-expand-stem-awards,reject,,2026-06-01T08:09:04.672539+00:00,,,,False,
b27b4766-8cf0-4d13-b3f3-e412ec5a49a7,https://www.ucl.ac.uk/ioe/events/2026/jun/countering-silence-lgbtq-resistance,reject,,2026-06-01T08:09:28.425446+00:00,,,,False,
78f26a99-f776-4688-abea-ccb1f6c8ffb5,https://www.gov.uk/government/publications/dfe-update-27-may-2026/dfe-update-further-education-27-may-2026,reject,,2026-06-01T08:09:33.290775+00:00,,,,False,
7022f360-f1f2-4a35-970b-d329092ed62c,https://www.gov.uk/government/statistics/announcements/state-funded-schools-inspections-and-outcomes-as-at-31-march-2026,reject,,2026-06-01T08:09:37.99103+00:00,,,,False,
7cc482a4-0a87-4499-b9f6-41a2347f0a66,https://www.belfasttelegraph.co.uk/area/armagh/news/i-shouldnt-have-to-go-to-stormont-and-cry-my-heart-out-for-post-school-residential-care-for-autistic-son-ni-mum-calls-for-help/a/151446424.html,reject,,2026-06-01T08:09:42.12597+00:00,,,,False,
294731a4-9804-42ee-b189-e54b1abea8cd,https://www.belfasttelegraph.co.uk/area/north-belfast-newtonabbey/news/massive-milestone-for-newtownabbey-community-as-primary-school-st-marys-on-the-hill-marks-125th-academic-year/a/152598523.html,reject,,2026-06-01T08:09:47.270235+00:00,,,,False,
a2f57428-e66f-4181-a3a7-4c67f2f86403,https://www.gov.uk/government/publications/letter-from-the-secretary-of-state-for-education-to-the-ceo-of-the-competition-and-markets-authority,reject,,2026-06-01T08:09:49.253774+00:00,,,,False,
54d86c5a-0485-418a-81c0-ab11a6e9635f,https://www.theguardian.com/commentisfree/2026/may/26/the-guardian-view-on-support-for-youth-someone-in-government-should-grab-hold-of-school-sports,reject,,2026-06-01T08:10:08.043988+00:00,,,,False,
e7feb3d2-0df1-4b44-a430-05f605e7cdd6,https://www.theguardian.com/commentisfree/2026/may/25/britain-children-billions-families-childcare-nurseries,reject,,2026-06-01T08:15:32.201944+00:00,,,,False,
755400d0-6b07-405e-a2d1-ac8cb8d513b6,https://www.belfasttelegraph.co.uk/news/education-is-a-powerful-tool-to-bring-people-together-new-principal-on-importance-of-integrated-learning/a/152381948.html,reject,,2026-06-01T08:15:38.934428+00:00,,,,False,
b8470088-1881-4aab-a6c7-5e606c0d130f,https://www.ascl.org.uk/News/Our-news-and-press-releases/Government-must-regulate-technology-firms-not-just,accept_top1,edtech,2026-06-01T08:14:52.757982+00:00,,"ASCL argues that clearer and stronger regulation of technology companies is required, rather than simply regulating children.",2026-06-01T08:19:50.518349+00:00,False,
37961cb7-8b2b-4e77-a2a3-02f5426e5312,https://www.suttontrust.com/news-opinion/all-news-opinion/sutton-trust-response-to-the-milburn-review-on-young-people-and-work/,reject,,2026-06-01T08:20:25.32655+00:00,,,,False,
c1c1e6b5-c335-4ef6-aacc-c45463460820,https://www.belfasttelegraph.co.uk/news/fewer-students-heading-to-university-as-brain-drain-to-rest-of-uk-shows-signs-of-slowing-down/a/153714860.html,reject,,2026-06-01T08:23:12.914325+00:00,,,,False,
e712d4fa-cb41-4657-9b9b-881af15adf2b,https://www.childrenscommissioner.gov.uk/news-and-blogs/statement-from-the-childrens-commissioner-on-the-milburn-review-of-young-people-and-work/,manual,political_environment_key_organisations,2026-06-01T08:14:36.019351+00:00,,"Dame Rachel de Souza said “This review must be the start of a radical change. We know young people face a range of challenges beyond the school gates. All public services must be pulling together across the entirety of a child’s life, to tackle this enormous challenge. Nothing less is sufficient to meet the needs and aspirations of the nation’s children.”",2026-06-01T08:26:13.304693+00:00,False,
27834470-306f-402f-96eb-83a8dab5a79f,https://www.gov.uk/government/publications/school-suspensions-and-permanent-exclusions,accept_top1,what_matters_ed,2026-06-01T08:15:11.654866+00:00,,"Statutory guidance setting out the legal responsibilities for schools, academies and pupil referral units when suspending or permanently excluding pupils, with updated provisions coming into force from 26 July 2026 to reflect new legislation on off-site direction and pupil movement.",2026-06-01T08:27:39.961129+00:00,False,
78b5aa3f-dd04-4ad0-9c78-1b5f3c33da9d,https://schoolsweek.co.uk/dont-prioritise-managed-moves-over-waiting-list-pupils-schools-told/,accept_top1,what_matters_ed,2026-06-01T08:14:10.87267+00:00,,"Oversubscribed schools must not prioritise admitting pupils via “managed moves” over those already on their waiting lists unless they better fit their criteria, government has said.",2026-06-01T08:27:52.276689+00:00,False,
3552e857-0094-4df7-86f0-5b59fb4ddd5e,https://www.childrenscommissioner.gov.uk/blog/a-new-youth-advisory-board-to-share-experiences-and-views-on-ai-in-education/,accept_top1,edtech,2026-06-01T08:13:42.853849+00:00,,The Children’s Commissioner is recruiting a new Youth Advisory Board for the Department for Education. Young people can apply to share their experiences with AI and views on AI in Education.,2026-06-01T08:20:03.35066+00:00,False,
18c56a51-dc86-4e70-a6f1-2bb1f99b11c5,https://www.tes.com/magazine/news/general/workforce-change-on-DfE-team-leading-curriculum-reform,accept_top2,political_environment_key_organisations,2026-06-01T08:15:01.665503+00:00,,"Jenny Oldroyd, director for curriculum, general qualifications and digital strategy at the Department for Education, will move to the Cabinet Office next month and be replaced by Graeme Henderson, marking the fourth significant personnel change in the curriculum review process in recent months. ",2026-06-01T08:24:16.979563+00:00,False,
9d3676b6-ee31-4402-9054-3c2be261d55c,https://www.education-ni.gov.uk/news/givan-announces-award-professional-learning-programme-new-and-aspiring-school-principals,accept_top1,four_nations,2026-06-01T08:15:17.392937+00:00,,"Education Minister Paul Givan has announced the award of a three-year contract for a professional learning programme to support newly appointed and aspiring school principals. It will be developed and delivered by a consortium of local Higher Education Institutions (Queen's University Belfast, Stranmillis University College, St Mary's University College and Ulster University.",2026-06-01T08:27:10.864381+00:00,False,
